Order_ID,Customer_Location,Restaurant_Location,Distance,Weather_Conditions,Traffic_Conditions,Delivery_Person_Experience,Order_Priority,Order_Time,Vehicle_Type,Restaurant_Rating,Customer_Rating,Delivery_Time,Order_Cost,Tip_Amount
ORD0020,"(15.372184, 81.192175)","(13.79455, 78.669119)",0.3153211437411633,2,0,9,Low,Afternoon,2,2.9,4.0,105.53,1.401255869563944,13.43
ORD0021,"(20.391596, 78.35831)","(13.595826, 87.437759)",1.137343781993877,0,2,10,Low,Morning,1,4.0,3.4,43.19,0.607463199662901,99.58
ORD0022,"(20.90434, 77.535905)","(14.054784, 84.733876)",-0.9257718591109728,3,2,7,High,Evening,1,4.3,2.8,39.7,0.6336512670716906,48.67
ORD0023,"(20.755161, 80.352103)","(17.361127, 79.954404)",-0.6385767840708091,0,0,5,Low,Morning,0,3.6,3.4,98.27,-1.4771106210757101,1.71
ORD0024,"(14.702472, 87.730108)","(15.846967, 78.528528)",-0.8671606193068577,1,1,1,Medium,Evening,1,2.8,3.1,32.22,1.6814663633385247,46.07
ORD0025,"(17.731821, 80.929601)","(14.154959, 86.969719)",-0.06418663399048156,3,2,5,Medium,Evening,1,3.1,4.6,105.6,1.5378980049550965,21.64
ORD0026,"(18.407158, 83.443782)","(20.356516, 87.150792)",-1.1558209753421245,1,1,7,High,Afternoon,2,3.6,4.4,80.74,-0.033057089667646686,61.68
ORD0027,"(21.852091, 81.820285)","(12.73781, 86.919703)",-1.2803698599258688,0,2,2,Medium,Afternoon,0,4.0,3.4,22.99,1.164082988313927,36.8
ORD0028,"(20.974232, 80.728561)","(13.820324, 85.504206)",-0.47006946963397844,1,2,5,Medium,Evening,2,4.7,2.8,102.31,-0.35352739677200035,75.07
ORD0029,"(15.605301, 84.813409)","(20.08949, 77.152126)",-0.6341809410855005,2,1,3,Medium,Afternoon,1,4.6,2.6,40.22,-1.433689233662392,48.61
ORD0030,"(20.091229, 80.580827)","(14.156297, 84.191408)",-0.9711955699591619,3,1,10,Medium,Evening,1,2.8,4.4,34.47,-0.04319971172757588,22.82
ORD0031,"(17.012613, 78.845912)","(14.558344, 77.803961)",1.846539783623669,3,0,5,High,Morning,0,2.5,2.6,87.96,0.8817160451644424,54.55
ORD0032,"(20.287421, 78.348979)","(18.448297, 78.690502)",0.16000135826025838,1,1,9,Medium,Afternoon,0,4.0,3.9,18.89,0.4971553316381586,63.27
ORD0033,"(18.793881, 82.333879)","(14.881524, 83.580509)",-0.38947901490332015,0,1,6,High,Afternoon,0,2.5,3.2,66.84,-1.671136239832948,23.67
ORD0034,"(19.831199, 79.788236)","(13.444446, 79.520149)",-0.2913051882314275,0,2,9,High,Evening,0,2.9,2.8,67.53,0.48268153583371914,73.72
ORD0035,"(21.746569, 77.152905)","(17.186588, 86.942375)",-0.4436944117221264,3,0,3,High,Evening,2,4.8,4.8,106.37,1.3089671463159407,4.28
ORD0036,"(18.214891, 82.606697)","(14.159996, 86.423698)",1.7190603370497186,3,0,3,Low,Morning,0,3.2,3.8,61.59,-0.4375009974303319,1.44
ORD0037,"(14.850875, 78.609187)","(18.056226, 79.16055)",0.7255998223699685,0,2,5,Medium,Evening,0,2.8,4.6,71.81,-1.3572997558056292,90.85
ORD0038,"(14.884442, 79.422718)","(19.142611, 79.034599)",0.7534401612769233,2,1,9,Low,Night,1,4.6,3.7,66.11,0.5126890771353473,15.58
ORD0039,"(17.690598, 83.089253)","(12.165091, 82.24713)",-0.9829178179199849,3,1,9,Medium,Afternoon,2,3.9,3.3,59.42,-1.1023635797047093,4.8
ORD0040,"(21.941596, 85.76634)","(20.060287, 85.547677)",-1.3433769427152924,2,2,1,Medium,Evening,1,2.5,3.9,94.66,-1.1589612382985839,70.45
ORD0041,"(16.426728, 79.20455)","(19.481325, 79.353291)",-0.5316112714282991,2,2,8,High,Evening,1,4.4,3.5,39.37,-1.0028014085650812,39.87
ORD0042,"(12.439207, 86.374354)","(12.744838, 84.520444)",-0.37043036196698265,0,0,7,Medium,Evening,0,4.6,4.1,106.23,-1.2529860860433315,70.19
ORD0043,"(17.374095, 85.883475)","(14.740708, 87.492437)",-0.9125843301550469,1,2,9,Medium,Evening,2,4.7,3.1,80.66,-0.09042229803902947,33.28
ORD0044,"(16.09293, 83.497623)","(14.216243, 82.909317)",-1.2862309839062802,3,2,2,High,Afternoon,2,3.8,4.1,100.79,1.0232376041411824,50.81
ORD0045,"(13.276315, 83.081724)","(16.065326, 82.663951)",-0.7264936437769817,3,0,7,High,Evening,2,4.2,3.8,78.07,1.2527898126002255,38.99
ORD0046,"(14.334146, 86.906413)","(15.405122, 77.677359)",0.1380221433337152,1,1,3,Medium,Night,1,4.1,3.0,28.39,-0.36081911965832775,64.72
ORD0047,"(12.628599, 87.09608)","(15.378239, 87.153181)",-1.1103972644939353,2,1,10,Medium,Afternoon,0,3.9,4.0,98.89,0.4741288383129144,21.49
ORD0048,"(20.407941, 82.416335)","(19.834406, 86.147854)",-0.4788611556045955,1,1,10,High,Evening,0,2.9,2.9,113.45,-0.22086921022600908,3.32
ORD0049,"(21.878381, 80.343123)","(12.233726, 78.803931)",0.6406135246540017,2,2,7,Medium,Afternoon,1,3.2,3.6,73.72,-1.0400275727742263,36.23
ORD0050,"(15.667688, 85.451696)","(18.000511, 86.990308)",1.5842544855002538,0,0,3,Medium,Night,0,4.9,4.5,59.07,-0.9242554813334143,39.49
ORD0051,"(12.554543, 85.771326)","(20.652816, 81.058063)",0.2332654080154022,0,1,6,High,Afternoon,1,4.6,5.0,47.46,1.0334898761693267,31.19
ORD0052,"(17.813093, 87.348104)","(20.923667, 83.147978)",-1.48990504222558,0,1,1,Low,Evening,1,4.8,4.5,105.89,-0.0709777036754898,10.55
ORD0053,"(21.578852, 83.34626)","(17.339274, 87.412689)",0.6860372355021909,0,1,4,Medium,Morning,0,2.9,4.7,44.07,1.1585273899243442,93.35
ORD0054,"(12.839898, 86.389567)","(13.807188, 84.140009)",0.10285539945124614,1,0,7,Low,Evening,1,2.5,2.7,63.55,-1.1222102239517056,63.7
ORD0055,"(21.938144, 85.950928)","(16.471968, 87.586077)",1.9315260813396355,3,2,5,High,Night,2,3.4,3.7,69.7,-0.1571443036981304,70.88
ORD0056,"(16.46274, 83.124063)","(21.308691, 82.256718)",0.11311236641696631,2,2,1,Medium,Morning,1,3.5,3.2,68.07,-0.24698417765598854,77.14
ORD0057,"(12.151614, 83.536485)","(21.417753, 78.073953)",1.1754410878665515,2,0,7,Low,Morning,1,3.0,3.6,15.42,1.2614156100998408,27.46
ORD0058,"(18.143633, 82.100522)","(17.856045, 87.01613)",0.756370723267129,3,2,8,Medium,Afternoon,1,3.3,4.7,59.63,-0.42607912574122253,95.01
ORD0059,"(20.80843, 84.140846)","(21.922618, 86.550825)",0.25377934194684254,0,1,1,Medium,Afternoon,0,2.6,4.6,24.49,0.3430240263166421,24.16
ORD0060,"(14.369941, 78.390423)","(16.142483, 78.662479)",0.6962942024679111,0,1,8,Low,Afternoon,1,3.1,2.7,88.3,-0.3213451311007659,10.16
ORD0061,"(14.322621, 78.048464)","(18.558171, 86.580946)",-1.2847657029111774,3,1,9,Medium,Afternoon,2,4.0,3.5,77.06,1.00923895819901,12.65
ORD0062,"(21.407071, 87.17565)","(20.67778, 79.230353)",-1.5104189761570204,1,1,5,High,Morning,2,2.8,4.4,112.41,-0.5504221896975423,55.52
ORD0063,"(13.690148, 80.640997)","(15.781756, 85.254477)",-1.4737869512794486,0,1,3,Medium,Afternoon,2,4.3,2.8,115.63,-0.23870560505572216,9.22
ORD0064,"(16.879577, 87.630526)","(13.978662, 79.021404)",0.649405210624619,2,0,8,Low,Evening,1,3.3,3.8,72.59,1.1538307162857824,68.17
ORD0065,"(19.205708, 82.751826)","(18.260038, 86.506433)",-0.008505956176572413,1,2,6,Low,Evening,2,3.7,3.2,82.87,-1.5737670680576288,13.93
ORD0066,"(21.722421, 86.686697)","(16.64932, 87.883971)",-0.04660326204924716,1,0,8,Low,Night,1,4.4,2.9,85.19,-1.4769644211180897,92.51
ORD0067,"(17.741606, 82.836676)","(13.045647, 78.023608)",1.9637622632318987,2,2,3,Low,Evening,2,4.6,4.5,66.84,1.401255869563944,15.12
ORD0068,"(18.131959, 82.591629)","(17.944584, 77.124149)",0.1746541682112871,2,2,10,High,Evening,0,4.6,2.7,71.98,0.22721538488642473,33.33
ORD0069,"(17.570105, 86.216081)","(14.92959, 85.928692)",-1.2276197441021655,1,0,3,Low,Evening,0,3.7,4.1,53.53,0.5394802193693222,84.08
ORD0070,"(16.032865, 82.008362)","(19.765919, 78.907022)",-0.37482620495229146,3,1,2,High,Night,0,4.2,3.5,72.91,-1.0007363341636903,6.8
ORD0071,"(15.963105, 82.053527)","(13.993396, 83.135677)",1.6619143782407064,2,1,2,Low,Morning,0,2.7,4.3,115.32,0.728132989684003,3.88
ORD0072,"(12.097594, 78.076413)","(19.994171, 78.614499)",0.4984812681290228,1,0,8,Low,Evening,0,2.8,3.9,74.07,1.6044007106777667,90.53
ORD0073,"(17.091127, 82.038006)","(17.372605, 87.820444)",1.5534835846030939,1,0,1,Medium,Morning,1,4.1,3.8,65.57,-1.3152855429844095,82.38
ORD0074,"(16.734343, 79.574419)","(19.049631, 77.131806)",1.05235748427791,3,0,1,Medium,Night,0,3.6,3.3,91.6,-0.9085389858891999,59.74
ORD0075,"(15.450302, 81.048616)","(12.313686, 81.756209)",-0.5711738582960768,1,1,6,Medium,Afternoon,1,3.2,4.5,69.67,-1.509365986725755,83.17
ORD0076,"(12.215745, 78.482179)","(19.931184, 79.451584)",-1.3492380666957038,3,2,8,Medium,Afternoon,2,4.5,4.6,79.35,-0.6843413508780111,1.32
ORD0077,"(17.981471, 86.95142)","(18.781496, 85.251288)",-0.6971880238749241,1,1,2,Low,Afternoon,1,3.2,3.0,79.09,-1.37888252454937,6.78
ORD0078,"(13.175292, 87.081743)","(17.005465, 80.652715)",0.71094701241894,1,2,7,Low,Morning,0,4.4,3.0,104.6,0.2968248397085328,30.92
ORD0079,"(12.123307, 84.813429)","(17.537451, 84.858854)",0.07648034153939441,3,2,6,Low,Morning,0,3.4,3.0,60.18,0.6758299548452333,97.57
ORD0080,"(21.46076, 79.294489)","(17.241296, 79.143973)",1.869984279545315,2,0,7,High,Afternoon,0,4.6,2.8,52.03,-0.02993206557350673,84.51
ORD0081,"(13.362809, 81.139969)","(18.988702, 85.352561)",-1.6027316788485015,3,2,2,Low,Night,1,4.1,4.9,16.48,1.0561508696005197,43.14
ORD0082,"(14.668125, 79.410968)","(18.396521, 80.921505)",0.3797935075256898,1,2,7,Low,Night,0,3.8,2.6,67.22,-0.01849191888969486,88.66
ORD0083,"(21.047258, 87.456557)","(15.704977, 78.651575)",-0.27958294027060443,1,0,3,High,Night,0,4.9,4.2,15.23,-1.4731449472252514,83.16
ORD0084,"(12.929956, 78.21257)","(18.693339, 84.602388)",1.5007334687793898,2,2,7,High,Evening,1,3.8,2.8,113.29,1.341149411987175,60.43
ORD0085,"(20.647159, 78.225933)","(13.209912, 82.039972)",-0.3411247420649252,1,1,5,High,Evening,0,5.0,3.1,118.8,-1.4795960203552603,7.41
ORD0086,"(21.402659, 79.959544)","(17.40514, 82.424215)",-0.556521048345048,2,1,9,Medium,Evening,1,4.7,3.8,20.29,0.6374707409645286,18.08
ORD0087,"(12.396437, 78.148824)","(12.352906, 85.095338)",0.18051529219169873,0,2,1,Medium,Night,1,2.5,3.8,118.26,-0.609066647698105,2.96
ORD0088,"(13.290933, 81.032454)","(16.618421, 86.599879)",-0.4392985687368179,1,2,2,Medium,Night,1,2.6,4.1,107.95,0.9264349572016431,45.26
ORD0089,"(14.485949, 77.200453)","(17.647837, 85.282537)",-0.2195064194713865,0,0,4,High,Evening,0,4.5,3.2,109.67,-1.329741063794146,1.28
ORD0090,"(20.351571, 85.936744)","(12.745319, 79.871156)",-1.374147843612453,0,1,1,Medium,Afternoon,2,3.6,3.0,23.1,-1.0059264326592217,13.11
ORD0091,"(14.951015, 78.976781)","(17.992389, 80.410493)",-0.792431288556611,0,1,6,Low,Afternoon,2,4.3,3.0,41.71,-0.6006601501349207,86.33
ORD0092,"(14.269461, 80.239348)","(18.8041, 85.796332)",-1.2085710911658278,2,1,5,Medium,Afternoon,1,4.1,3.7,77.65,-1.2001713513528902,27.09
ORD0093,"(16.580299, 78.12065)","(13.520291, 82.49965)",-1.3580297526663212,1,1,2,Low,Afternoon,0,3.9,2.6,91.85,0.32060060781658273,26.45
ORD0094,"(19.42553, 79.177903)","(12.655972, 85.639259)",-0.46274306465846393,3,2,3,Low,Afternoon,2,3.5,3.4,33.81,-0.5792966813276106,90.4
ORD0095,"(18.038568, 84.144053)","(13.219121, 82.828937)",0.2845502428440028,2,2,5,Medium,Morning,0,3.9,2.9,21.21,1.737826447001266,45.85
ORD0096,"(19.486415, 78.557736)","(16.8342, 83.728159)",1.5608099895786078,3,1,1,High,Night,2,3.8,4.6,91.22,0.933050505283975,39.75
ORD0097,"(12.021992, 84.862769)","(13.966486, 77.264234)",0.12190405238758364,3,1,7,High,Night,0,4.8,2.7,77.25,-1.6889543596679584,64.79
ORD0098,"(18.068685, 82.245599)","(15.166493, 79.726667)",1.2824066005090615,2,1,1,Medium,Morning,2,4.7,5.0,67.89,-0.020027018444711,48.5
ORD0099,"(20.095563, 85.38305)","(19.327674, 81.556919)",1.075801980199556,3,0,2,Medium,Morning,0,4.3,4.8,80.96,-1.3641894288085,61.98
ORD0100,"(13.245465, 86.909466)","(15.021761, 87.069326)",-0.20338832852525496,1,1,5,Low,Afternoon,1,3.9,4.0,100.6,-1.4554364773584563,24.16
ORD0101,"(17.357117, 82.942175)","(13.969167, 79.186762)",-0.9389593880668987,1,0,6,Medium,Night,2,3.8,2.6,56.11,-0.3245067051843114,37.2
ORD0102,"(19.11305, 87.619916)","(21.990214, 86.925957)",-0.3000968742020448,0,2,2,Low,Evening,1,3.8,4.0,91.33,-0.5387444680825968,98.37
ORD0103,"(17.928196, 83.588991)","(20.916119, 82.187327)",0.22447372204478486,0,2,7,Low,Night,1,4.8,4.1,44.99,1.6635203185405965,90.91
ORD0104,"(12.906973, 78.121968)","(21.745007, 86.139016)",0.01054269675976509,1,0,2,High,Afternoon,1,3.7,4.5,22.69,0.9086168373666326,31.06
ORD0105,"(17.459726, 81.031916)","(16.77123, 79.15117)",0.09699427547083476,2,2,4,Low,Morning,2,4.1,4.0,112.83,0.09523337314442877,87.91
ORD0106,"(20.302399, 78.304548)","(16.455523, 83.91901)",-0.9404246690620015,1,1,8,Low,Night,0,4.0,5.0,96.44,0.47113173918169193,53.37
ORD0107,"(19.001364, 82.216913)","(19.34114, 85.781167)",1.503664030769596,3,1,8,High,Afternoon,0,3.2,2.6,119.67,-0.5135067003983409,72.11
ORD0108,"(20.277756, 82.670628)","(18.021436, 79.252727)",1.219399517719638,3,2,7,High,Morning,0,3.8,2.6,18.9,-1.1860082304583945,40.14
ORD0109,"(19.039561, 82.29819)","(17.166845, 79.763063)",-1.4254326784410536,3,2,10,Low,Afternoon,1,3.5,3.9,76.57,-0.8864262422990842,70.84
ORD0110,"(14.436361, 81.784262)","(17.794404, 82.997255)",-1.4356896454067738,1,1,10,High,Night,0,4.6,2.6,61.58,-1.057626392672806,36.41
ORD0111,"(18.443716, 78.904846)","(19.453432, 82.20258)",-0.8935356772187094,3,1,4,Medium,Night,0,4.5,4.7,102.06,-0.2730077701124552,63.49
ORD0112,"(18.638164, 85.11371)","(13.676438, 80.227294)",0.41496025140815884,0,2,10,High,Morning,1,2.5,2.6,68.88,0.8438502561407071,77.48
ORD0113,"(21.751239, 78.04432)","(21.615936, 82.137932)",1.8978246184522694,1,0,8,Medium,Night,2,4.7,4.3,86.8,-1.5038286633308746,2.22
ORD0114,"(21.139317, 83.247471)","(12.393067, 85.842775)",0.5673494748988579,2,2,5,High,Evening,2,3.8,3.7,57.78,0.16169952887769387,14.8
ORD0115,"(20.666223, 82.834515)","(15.495926, 85.850249)",-1.6085928028289131,1,0,6,Medium,Night,0,3.7,3.3,55.23,-0.35502594633761136,63.29
ORD0116,"(21.753675, 85.07091)","(18.418958, 80.989103)",0.47796733419758247,3,1,3,Low,Night,0,2.7,2.7,63.79,-1.0844723598908885,54.13
ORD0117,"(16.044164, 81.042023)","(19.725197, 85.023342)",-0.3411247420649252,2,1,6,High,Morning,0,3.0,3.2,107.53,0.015225446336555912,17.24
ORD0118,"(16.238579, 82.385593)","(12.318846, 81.789059)",0.29041136682441443,0,2,2,Low,Afternoon,1,3.5,4.2,92.43,0.44578432152922076,80.17
ORD0119,"(20.983462, 77.096783)","(12.456291, 81.308049)",0.9790934345227661,3,1,3,Medium,Evening,2,3.6,4.9,94.6,0.11102296856745365,30.76
ORD0120,"(14.287338, 80.044069)","(18.165321, 79.353856)",1.4157471710634233,2,1,5,Medium,Afternoon,0,4.5,3.0,108.42,1.2040686767231608,99.74
ORD0121,"(17.814519, 83.281902)","(21.748801, 78.560796)",-0.5008403705311387,0,2,5,Low,Night,0,4.2,4.2,85.42,1.6666453426347367,50.95
ORD0122,"(21.156634, 80.556935)","(12.349095, 85.310478)",1.474358410867538,3,1,5,Medium,Night,2,3.5,2.8,50.16,1.1089107793068533,3.93
ORD0123,"(18.383287, 85.635688)","(13.553503, 87.773861)",-0.2751870972852959,3,2,9,High,Night,0,3.7,3.1,110.3,-1.5315152803052756,16.95
ORD0124,"(13.965938, 87.001634)","(16.4162, 77.01058)",1.3175733443915303,0,1,4,High,Morning,1,3.9,2.9,87.07,0.200680092578286,98.67
ORD0125,"(15.797555, 79.369911)","(12.110201, 80.261562)",1.5857197664953568,1,0,2,Low,Afternoon,0,2.9,3.3,28.65,1.3316829647312416,47.47
ORD0126,"(18.645129, 83.470304)","(14.221925, 78.069703)",0.3094600197607517,1,1,7,High,Evening,2,4.9,4.4,40.6,0.36131729601391954,7.9
ORD0127,"(20.426945, 83.95039)","(17.153309, 86.106388)",1.3586012122544109,3,2,2,Medium,Morning,2,3.9,3.8,58.53,-0.03451908924385301,88.45
ORD0128,"(12.776104, 77.018445)","(18.657911, 78.408433)",-0.5213543044625789,3,2,8,Low,Evening,2,2.8,3.9,34.51,1.0943456085289012,76.89
ORD0129,"(18.315683, 82.648086)","(15.079457, 80.472343)",0.9629753435766345,3,2,1,High,Morning,2,4.9,3.4,16.98,0.22312178607304795,57.56
ORD0130,"(18.473966, 86.109857)","(20.082991, 83.118426)",-1.0092928758318367,3,1,7,High,Afternoon,0,2.6,3.2,113.28,1.4637380764520478,74.33
ORD0131,"(14.52999, 78.36249)","(21.427779, 83.34836)",-1.491370323220683,2,1,6,Low,Evening,2,4.1,4.5,72.64,1.3675385043376933,47.45
ORD0132,"(13.429301, 78.290829)","(13.951955, 81.113552)",1.0860589471652762,2,1,4,High,Evening,1,4.5,4.2,32.44,0.907264487758642,22.21
ORD0133,"(15.63891, 87.704574)","(19.793578, 86.875378)",-1.491370323220683,3,0,5,Medium,Night,0,2.8,4.0,114.0,0.30881323623342183,55.22
ORD0134,"(20.904703, 87.050614)","(20.954014, 83.871249)",0.9527183766109144,0,1,10,High,Evening,0,5.0,4.4,36.63,0.49892800612430843,85.63
ORD0135,"(21.145765, 81.740436)","(18.712736, 86.41711)",0.20542506910844763,3,1,10,Low,Afternoon,1,3.3,4.4,73.82,1.6666818926241418,6.89
ORD0136,"(14.203475, 77.819664)","(14.32718, 78.646128)",1.6238170723680314,0,1,8,Medium,Night,0,4.1,4.6,79.73,-0.8144044881762366,37.76
ORD0137,"(12.878906, 81.691649)","(15.131849, 86.018899)",0.5629536319135493,1,0,2,Low,Night,1,4.3,3.8,23.54,-0.17607719820999804,98.94
ORD0138,"(20.664072, 79.015535)","(16.511111, 85.649124)",-0.27225653529509,3,0,3,Low,Afternoon,0,2.6,3.7,109.15,1.246448389438432,55.88
ORD0139,"(17.597781, 86.897815)","(18.086547, 80.911213)",-0.1579646176770657,1,1,8,Medium,Morning,2,3.9,2.9,115.69,-1.1068592284015428,70.41
ORD0140,"(14.082501, 79.313765)","(15.887518, 79.672521)",0.16586248224067002,2,2,2,Medium,Afternoon,1,3.8,3.2,29.12,-1.517882134257155,91.94
ORD0141,"(19.592541, 86.682688)","(18.441672, 82.959893)",0.17611944920638994,3,2,2,Low,Night,1,4.8,4.7,70.4,1.0228538292524283,28.42
ORD0142,"(13.140203, 84.190237)","(16.521642, 87.436243)",0.2156820360741678,1,0,5,Low,Morning,1,4.0,4.4,116.43,-0.8989628886650506,1.29
ORD0143,"(17.885866, 87.2673)","(19.496469, 82.318768)",0.7812805001838776,0,0,8,Medium,Evening,2,3.8,2.9,62.32,0.443189272281455,35.81
ORD0144,"(14.634619, 86.733493)","(18.593321, 79.160326)",-0.45395137868784663,1,2,1,Medium,Morning,2,4.0,2.6,97.6,-1.51614600976041,48.19
ORD0145,"(19.487205, 80.932031)","(21.748834, 87.515253)",-0.8993968011991209,2,1,4,Low,Morning,2,3.2,3.9,80.62,-0.5233569225430288,67.86
ORD0146,"(17.440649, 78.890867)","(13.898466, 85.362821)",0.3988421604620273,2,2,5,Medium,Afternoon,1,3.2,2.7,99.93,-0.8529830019933722,60.63
ORD0147,"(12.119879, 80.70229)","(14.739014, 80.154465)",-1.5250717861080492,0,2,3,Medium,Evening,2,4.4,4.2,96.51,-0.28411896689162086,51.33
ORD0148,"(17.323192, 86.8108)","(14.477986, 83.355221)",-1.419571554460642,0,0,3,Medium,Afternoon,1,2.9,2.7,18.67,0.20822766539044965,6.22
ORD0149,"(12.929482, 87.104639)","(20.417446, 84.879964)",-0.6459031890463235,3,0,7,Medium,Afternoon,2,4.8,3.1,46.33,-1.1370495196501966,2.22
ORD0150,"(14.51671, 81.25014)","(15.541507, 79.255162)",1.1666494018959344,3,2,5,Medium,Night,0,4.5,3.1,103.89,0.31902895827216105,43.44
ORD0151,"(16.979702, 86.130781)","(17.040384, 78.93715)",-0.1242631547896995,0,0,2,Low,Morning,2,3.4,3.9,88.24,0.8643548001969962,73.73
ORD0152,"(21.899732, 84.177465)","(20.872473, 81.010938)",-0.30156215519714763,3,2,3,Low,Evening,2,3.1,2.8,49.57,-1.2133110725440417,51.89
ORD0153,"(12.134275, 82.230408)","(17.323721, 81.726311)",-0.4099929488347605,1,2,1,Low,Night,2,4.2,4.8,99.99,0.9791217669291664,83.68
ORD0154,"(17.072037, 77.849051)","(16.847879, 85.580386)",-0.10814506384356795,1,2,6,High,Morning,1,2.8,3.2,78.64,1.5291991074766709,82.53
ORD0155,"(14.502324, 83.143119)","(14.676113, 86.943648)",0.664058020575648,0,1,3,Low,Morning,0,4.1,2.8,98.69,0.24633102934531814,48.43
ORD0156,"(14.107859, 85.117905)","(18.193135, 85.990779)",0.49115486315350837,1,1,1,Low,Evening,2,3.5,2.9,32.57,1.5966155629344698,32.68
ORD0157,"(16.150712, 81.29193)","(21.834046, 82.035418)",-0.5316112714282991,0,0,5,Low,Night,1,3.8,3.7,21.7,0.04462991281299919,69.6
ORD0158,"(20.197718, 80.603484)","(15.466033, 78.324377)",-0.2370897914126209,3,1,9,Low,Afternoon,1,3.0,4.3,22.48,1.0578687191025615,16.91
ORD0159,"(19.537173, 87.663414)","(15.946469, 85.2729)",0.38418935051099834,2,0,8,Low,Afternoon,1,4.5,4.2,95.64,1.5681248461931554,8.01
ORD0160,"(20.28457, 82.704094)","(18.180192, 79.767254)",1.8011160727754796,3,1,6,Low,Night,0,3.5,4.7,26.47,-1.530254305670798,15.7
ORD0161,"(12.791817, 84.30232)","(20.556468, 86.535114)",-0.20338832852525496,2,0,3,Medium,Evening,0,3.3,3.0,60.19,-1.6711545148276505,61.24
ORD0162,"(16.545755, 80.744197)","(21.856855, 83.395049)",-0.6810699329287925,1,1,3,Medium,Evening,0,3.8,4.7,109.1,1.4713952992324266,37.43
ORD0163,"(13.496815, 86.400216)","(16.454118, 87.057465)",1.823095287702023,0,1,5,High,Morning,0,4.8,4.6,32.93,-0.7199958655427348,37.78
ORD0164,"(13.143056, 78.21158)","(14.303098, 87.047958)",1.427469419024246,0,0,3,Low,Evening,1,3.6,3.8,39.18,0.3590329216760977,48.07
ORD0165,"(21.434125, 85.575853)","(18.373542, 78.178511)",-0.48032643659969837,1,2,6,High,Afternoon,2,2.7,4.5,103.35,1.3063903720628776,25.77
